leto,station_id,tip,n_dni
2007,1674,1.0,364
2007,1675,1.0,364
2007,1677,1.0,364
2007,1678,1.0,364
2007,1681,1.0,364
2007,1683,1.0,364
2007,1686,3.0,364
2007,1688,1.0,364
2007,1689,1.0,364
2007,1690,1.0,364
2007,1691,1.0,364
2007,1694,2.0,364
2007,1695,1.0,364
2007,1698,1.0,364
2007,1700,2.0,364
2007,1702,1.0,364
2007,1704,1.0,364
2007,1707,1.0,364
2007,1710,1.0,364
2007,1712,1.0,364
2007,1713,1.0,364
2007,1714,1.0,364
2007,1715,1.0,364
2007,1716,1.0,364
2007,1717,1.0,364
2007,1718,1.0,364
2007,1720,1.0,364
2007,1721,1.0,364
2007,1723,1.0,364
2007,1724,1.0,364
2007,1726,2.0,364
2007,1728,1.0,364
2007,1729,1.0,364
2007,1730,1.0,364
2007,1733,1.0,364
2007,1734,1.0,364
2007,1735,2.0,364
2007,1736,1.0,364
2007,1737,1.0,364
2007,1738,1.0,364
2007,1745,1.0,364
2007,1747,1.0,364
2007,1748,1.0,364
2007,1749,1.0,364
2007,1750,1.0,364
2007,1753,1.0,364
2007,1754,1.0,364
2007,1756,1.0,364
2007,1761,2.0,364
2007,1762,1.0,364
2007,1763,1.0,364
2007,1764,1.0,364
2007,1765,3.0,364
2007,1770,1.0,364
2007,1773,1.0,364
2007,1774,1.0,364
2007,1775,1.0,364
2007,1777,1.0,364
2007,1779,1.0,364
2007,1780,1.0,364
2007,1781,1.0,364
2007,1782,1.0,364
2007,1785,1.0,364
2007,1786,2.0,364
2007,1787,1.0,364
2007,1788,1.0,364
2007,1790,1.0,364
2007,1792,1.0,364
2007,1793,3.0,364
2007,1798,1.0,364
2007,1799,1.0,364
2007,1800,3.0,364
2007,1801,1.0,364
2007,1803,1.0,364
2007,1804,1.0,364
2007,1805,1.0,364
2007,1808,2.0,364
2007,1809,1.0,364
2007,1811,1.0,364
2007,1812,1.0,364
2007,1814,1.0,364
2007,1816,1.0,364
2007,1817,1.0,364
2007,1818,1.0,364
2007,1889,1.0,244
2007,1890,3.0,364
2007,1893,3.0,364
2007,1894,3.0,364
2007,1895,3.0,364
2007,1896,3.0,364
2007,1897,3.0,364
2007,1898,3.0,364
2007,1899,3.0,364
2007,1900,3.0,364
2007,1902,3.0,364
2007,1922,2.0,364
2007,1923,3.0,364
2007,2198,1.0,364
2007,2212,1.0,364
2007,2214,2.0,364
2007,2287,1.0,364
2007,2295,3.0,364
2007,2300,1.0,364
2007,2302,1.0,364
2007,2332,1.0,364
2007,2336,1.0,364
2007,2339,1.0,364
2007,2362,1.0,364
2007,2375,2.0,364
2007,2383,1.0,214
2007,2384,1.0,184
2007,2452,1.0,153
2007,2454,1.0,194
2007,2469,1.0,18
2007,3039,1.0,364
2007,381,1.0,364
2007,4794,1.0,364
2008,1612,1.0,366
2008,1613,1.0,366
2008,1614,3.0,366
2008,1622,1.0,366
2008,1624,1.0,366
2008,1625,1.0,366
2008,1626,1.0,366
2008,1627,1.0,366
2008,1628,1.0,366
2008,1635,1.0,366
2008,1636,1.0,366
2008,1637,1.0,366
2008,1639,1.0,366
2008,1641,1.0,366
2008,1642,1.0,366
2008,1644,1.0,366
2008,1648,1.0,366
2008,1649,1.0,366
2008,1650,1.0,366
2008,1651,1.0,366
2008,1652,1.0,366
2008,1653,1.0,366
2008,1654,2.0,366
2008,1655,1.0,366
2008,1656,1.0,366
2008,1657,1.0,366
2008,1659,1.0,366
2008,1661,1.0,366
2008,1662,1.0,366
2008,1663,1.0,366
2008,1664,1.0,366
2008,1665,1.0,366
2008,1668,1.0,366
2008,1669,2.0,366
2008,1670,1.0,366
2008,1672,1.0,366
2008,1673,1.0,366
2008,1674,1.0,366
2008,1675,1.0,366
2008,1677,1.0,366
2008,1678,1.0,366
2008,1681,1.0,366
2008,1683,1.0,366
2008,1686,3.0,366
2008,1688,1.0,366
2008,1689,1.0,366
2008,1690,1.0,366
2008,1691,1.0,366
2008,1694,2.0,366
2008,1695,1.0,366
2008,1698,1.0,366
2008,1700,2.0,366
2008,1702,1.0,366
2008,1704,1.0,366
2008,1707,1.0,366
2008,1710,1.0,366
2008,1712,1.0,366
2008,1713,1.0,366
2008,1714,1.0,366
2008,1715,1.0,366
2008,1716,1.0,366
2008,1717,1.0,366
2008,1718,1.0,366
2008,1720,1.0,366
2008,1721,1.0,366
2008,1723,1.0,366
2008,1724,1.0,366
2008,1726,2.0,366
2008,1728,1.0,366
2008,1729,1.0,366
2008,1730,1.0,366
2008,1733,1.0,366
2008,1734,1.0,366
2008,1735,2.0,366
2008,1736,1.0,366
2008,1737,1.0,366
2008,1738,1.0,366
2008,1745,1.0,366
2008,1747,1.0,366
2008,1748,1.0,366
2008,1749,1.0,366
2008,1750,1.0,366
2008,1753,1.0,366
2008,1754,1.0,366
2008,1756,1.0,366
2008,1758,1.0,335
2008,1761,2.0,366
2008,1762,1.0,366
2008,1763,1.0,366
2008,1764,1.0,366
2008,1765,3.0,366
2008,1770,1.0,366
2008,1773,1.0,366
2008,1774,1.0,366
2008,1775,1.0,366
2008,1777,1.0,366
2008,1779,1.0,366
2008,1780,1.0,366
2008,1781,1.0,366
2008,1782,1.0,366
2008,1785,1.0,366
2008,1786,2.0,366
2008,1787,1.0,366
2008,1788,1.0,366
2008,1790,1.0,366
2008,1792,1.0,366
2008,1793,3.0,366
2008,1798,1.0,366
2008,1799,1.0,366
2008,1800,3.0,366
2008,1801,1.0,366
2008,1803,1.0,366
2008,1804,1.0,366
2008,1805,1.0,366
2008,1808,2.0,366
2008,1809,1.0,366
2008,1811,1.0,366
2008,1812,1.0,366
2008,1814,1.0,366
2008,1816,1.0,366
2008,1817,1.0,366
2008,1818,1.0,366
2008,1889,1.0,366
2008,1890,3.0,366
2008,1893,3.0,366
2008,1894,3.0,366
2008,1895,3.0,366
2008,1896,3.0,366
2008,1897,3.0,366
2008,1898,3.0,366
2008,1899,3.0,366
2008,1900,3.0,366
2008,1902,3.0,366
2008,1922,2.0,366
2008,1923,3.0,366
2008,2198,1.0,366
2008,2212,1.0,366
2008,2214,2.0,366
2008,2287,1.0,366
2008,2295,3.0,366
2008,2300,1.0,366
2008,2302,1.0,366
2008,2332,1.0,366
2008,2336,1.0,366
2008,2339,1.0,366
2008,2362,1.0,366
2008,2375,2.0,366
2008,2383,1.0,366
2008,2384,1.0,366
2008,2452,1.0,366
2008,2454,1.0,366
2008,2469,1.0,366
2008,2470,1.0,349
2008,2478,2.0,261
2008,2482,3.0,287
2008,2492,3.0,214
2008,2508,2.0,51
2008,3039,1.0,366
2008,381,1.0,366
2008,43,1.0,366
2008,4794,1.0,366
2009,1612,1.0,364
2009,1613,1.0,364
2009,1614,3.0,364
2009,1622,1.0,364
2009,1624,1.0,364
2009,1625,1.0,364
2009,1626,1.0,364
2009,1627,1.0,364
2009,1628,1.0,364
2009,1635,1.0,364
2009,1636,1.0,364
2009,1637,1.0,364
2009,1639,1.0,364
2009,1641,1.0,364
2009,1642,1.0,364
2009,1644,1.0,364
2009,1648,1.0,364
2009,1649,1.0,364
2009,1650,1.0,364
2009,1651,1.0,364
2009,1652,1.0,364
2009,1653,1.0,364
2009,1654,2.0,364
2009,1655,1.0,364
2009,1656,1.0,364
2009,1657,1.0,364
2009,1659,1.0,364
2009,1661,1.0,364
2009,1662,1.0,364
2009,1663,1.0,364
2009,1664,1.0,364
2009,1665,1.0,364
2009,1668,1.0,364
2009,1669,2.0,364
2009,1670,1.0,364
2009,1672,1.0,364
2009,1673,1.0,364
2009,1674,1.0,364
2009,1675,1.0,364
2009,1677,1.0,364
2009,1678,1.0,364
2009,1681,1.0,364
2009,1683,1.0,364
2009,1686,3.0,364
2009,1688,1.0,364
2009,1689,1.0,364
2009,1690,1.0,364
2009,1691,1.0,364
2009,1694,2.0,364
2009,1695,1.0,364
2009,1698,1.0,364
2009,1700,2.0,364
2009,1702,1.0,364
2009,1704,1.0,364
2009,1707,1.0,364
2009,1710,1.0,364
2009,1712,1.0,364
2009,1713,1.0,364
2009,1714,1.0,364
2009,1715,1.0,364
2009,1716,1.0,364
2009,1717,1.0,364
2009,1718,1.0,364
2009,1720,1.0,364
2009,1721,1.0,364
2009,1723,1.0,364
2009,1724,1.0,364
2009,1726,2.0,364
2009,1728,1.0,364
2009,1729,1.0,364
2009,1730,1.0,364
2009,1733,1.0,364
2009,1734,1.0,364
2009,1735,2.0,364
2009,1736,1.0,364
2009,1737,1.0,364
2009,1738,1.0,364
2009,1745,1.0,364
2009,1747,1.0,364
2009,1748,1.0,364
2009,1749,1.0,364
2009,1750,1.0,364
2009,1752,1.0,360
2009,1753,1.0,364
2009,1754,1.0,364
2009,1756,1.0,364
2009,1758,1.0,364
2009,1761,2.0,364
2009,1762,1.0,364
2009,1763,1.0,364
2009,1764,1.0,364
2009,1765,3.0,364
2009,1770,1.0,364
2009,1773,1.0,364
2009,1774,1.0,364
2009,1775,1.0,364
2009,1777,1.0,364
2009,1779,1.0,364
2009,1780,1.0,364
2009,1781,1.0,364
2009,1782,1.0,364
2009,1785,1.0,364
2009,1786,2.0,364
2009,1787,1.0,364
2009,1788,1.0,364
2009,1790,1.0,364
2009,1792,1.0,364
2009,1793,3.0,364
2009,1798,1.0,364
2009,1799,1.0,364
2009,1800,3.0,364
2009,1801,1.0,364
2009,1803,1.0,364
2009,1804,1.0,364
2009,1805,1.0,364
2009,1808,2.0,364
2009,1809,1.0,364
2009,1811,1.0,364
2009,1812,1.0,364
2009,1814,1.0,364
2009,1816,1.0,364
2009,1817,1.0,364
2009,1818,1.0,364
2009,1889,1.0,364
2009,1890,3.0,364
2009,1893,3.0,364
2009,1894,3.0,364
2009,1895,3.0,364
2009,1896,3.0,364
2009,1897,3.0,364
2009,1898,3.0,364
2009,1899,3.0,364
2009,1900,3.0,364
2009,1902,3.0,364
2009,1922,2.0,364
2009,1923,3.0,364
2009,2198,1.0,364
2009,2212,1.0,364
2009,2214,2.0,364
2009,2287,1.0,364
2009,2295,3.0,364
2009,2300,1.0,364
2009,2302,1.0,364
2009,2332,1.0,364
2009,2336,1.0,364
2009,2339,1.0,364
2009,2362,1.0,364
2009,2375,2.0,364
2009,2383,1.0,364
2009,2384,1.0,364
2009,2452,1.0,364
2009,2454,1.0,364
2009,2469,1.0,364
2009,2470,1.0,364
2009,2478,2.0,364
2009,2482,3.0,364
2009,2492,3.0,364
2009,2508,2.0,364
2009,2665,1.0,274
2009,3039,1.0,364
2009,3314,1.0,91
2009,381,1.0,364
2009,43,1.0,364
2009,4794,1.0,364
2010,1612,1.0,365
2010,1613,1.0,365
2010,1614,3.0,365
2010,1622,1.0,365
2010,1624,1.0,365
2010,1625,1.0,365
2010,1626,1.0,365
2010,1627,1.0,365
2010,1628,1.0,365
2010,1635,1.0,365
2010,1636,1.0,365
2010,1637,1.0,365
2010,1639,1.0,365
2010,1641,1.0,365
2010,1642,1.0,365
2010,1644,1.0,365
2010,1648,1.0,365
2010,1649,1.0,365
2010,1650,1.0,365
2010,1651,1.0,365
2010,1652,1.0,365
2010,1653,1.0,365
2010,1654,2.0,365
2010,1655,1.0,365
2010,1656,1.0,365
2010,1657,1.0,365
2010,1659,1.0,365
2010,1661,1.0,365
2010,1662,1.0,365
2010,1663,1.0,365
2010,1664,1.0,365
2010,1665,1.0,365
2010,1668,1.0,365
2010,1669,2.0,365
2010,1670,1.0,365
2010,1672,1.0,365
2010,1673,1.0,365
2010,1674,1.0,365
2010,1675,1.0,365
2010,1677,1.0,365
2010,1678,1.0,365
2010,1681,1.0,365
2010,1683,1.0,365
2010,1686,3.0,365
2010,1688,1.0,365
2010,1689,1.0,365
2010,1690,1.0,365
2010,1691,1.0,365
2010,1694,2.0,365
2010,1695,1.0,365
2010,1698,1.0,365
2010,1700,2.0,365
2010,1702,1.0,365
2010,1704,1.0,365
2010,1707,1.0,365
2010,1710,1.0,365
2010,1712,1.0,365
2010,1713,1.0,365
2010,1714,1.0,365
2010,1715,1.0,365
2010,1716,1.0,365
2010,1717,1.0,365
2010,1718,1.0,365
2010,1720,1.0,365
2010,1721,1.0,365
2010,1723,1.0,365
2010,1724,1.0,365
2010,1726,2.0,365
2010,1728,1.0,365
2010,1729,1.0,365
2010,1730,1.0,365
2010,1733,1.0,365
2010,1734,1.0,365
2010,1735,2.0,365
2010,1736,1.0,365
2010,1737,1.0,365
2010,1738,1.0,365
2010,1745,1.0,365
2010,1747,1.0,365
2010,1748,1.0,365
2010,1749,1.0,365
2010,1750,1.0,365
2010,1752,1.0,365
2010,1753,1.0,365
2010,1754,1.0,365
2010,1756,1.0,365
2010,1758,1.0,365
2010,1761,2.0,365
2010,1762,1.0,365
2010,1763,1.0,365
2010,1764,1.0,365
2010,1765,3.0,365
2010,1770,1.0,365
2010,1773,1.0,365
2010,1774,1.0,365
2010,1775,1.0,365
2010,1777,1.0,365
2010,1779,1.0,365
2010,1780,1.0,365
2010,1781,1.0,365
2010,1782,1.0,365
2010,1785,1.0,365
2010,1786,2.0,365
2010,1787,1.0,365
2010,1788,1.0,365
2010,1790,1.0,365
2010,1792,1.0,365
2010,1793,3.0,365
2010,1798,1.0,365
2010,1799,1.0,365
2010,1800,3.0,365
2010,1801,1.0,365
2010,1803,1.0,365
2010,1804,1.0,365
2010,1805,1.0,365
2010,1808,2.0,365
2010,1809,1.0,365
2010,1811,1.0,365
2010,1812,1.0,365
2010,1814,1.0,365
2010,1816,1.0,365
2010,1817,1.0,365
2010,1818,1.0,365
2010,1889,1.0,365
2010,1890,3.0,365
2010,1893,3.0,365
2010,1894,3.0,365
2010,1895,3.0,365
2010,1896,3.0,365
2010,1897,3.0,365
2010,1898,3.0,365
2010,1899,3.0,365
2010,1900,3.0,365
2010,1902,3.0,365
2010,1922,2.0,365
2010,1923,3.0,365
2010,2198,1.0,365
2010,2212,1.0,365
2010,2214,2.0,365
2010,2253,3.0,218
2010,2287,1.0,365
2010,2295,3.0,365
2010,2300,1.0,365
2010,2302,1.0,365
2010,2332,1.0,365
2010,2336,1.0,365
2010,2339,1.0,365
2010,2353,1.0,214
2010,2362,1.0,365
2010,2375,2.0,365
2010,2383,1.0,365
2010,2384,1.0,365
2010,2452,1.0,365
2010,2454,1.0,365
2010,2469,1.0,365
2010,2470,1.0,365
2010,2478,2.0,365
2010,2482,3.0,365
2010,2492,3.0,365
2010,2508,2.0,365
2010,2665,1.0,365
2010,3039,1.0,365
2010,3314,1.0,365
2010,381,1.0,365
2010,43,1.0,365
2010,4794,1.0,365
2011,1612,1.0,365
2011,1613,1.0,365
2011,1614,3.0,365
2011,1622,1.0,365
2011,1624,1.0,365
2011,1625,1.0,365
2011,1626,1.0,365
2011,1627,1.0,365
2011,1628,1.0,365
2011,1635,1.0,365
2011,1636,1.0,365
2011,1637,1.0,365
2011,1639,1.0,365
2011,1641,1.0,365
2011,1642,1.0,365
2011,1644,1.0,365
2011,1648,1.0,365
2011,1649,1.0,365
2011,1650,1.0,365
2011,1651,1.0,365
2011,1652,1.0,365
2011,1653,1.0,365
2011,1654,2.0,365
2011,1655,1.0,365
2011,1656,1.0,365
2011,1657,1.0,365
2011,1659,1.0,365
2011,1661,1.0,365
2011,1662,1.0,365
2011,1663,1.0,365
2011,1664,1.0,365
2011,1665,1.0,365
2011,1668,1.0,365
2011,1669,2.0,365
2011,1670,1.0,365
2011,1672,1.0,365
2011,1673,1.0,365
2011,1674,1.0,365
2011,1675,1.0,365
2011,1677,1.0,365
2011,1678,1.0,365
2011,1681,1.0,365
2011,1683,1.0,365
2011,1686,3.0,365
2011,1688,1.0,365
2011,1689,1.0,365
2011,1690,1.0,365
2011,1691,1.0,365
2011,1694,2.0,365
2011,1695,1.0,365
2011,1698,1.0,365
2011,1700,2.0,365
2011,1702,1.0,365
2011,1704,1.0,365
2011,1707,1.0,365
2011,1710,1.0,365
2011,1712,1.0,365
2011,1713,1.0,365
2011,1714,1.0,365
2011,1715,1.0,365
2011,1716,1.0,365
2011,1717,1.0,365
2011,1718,1.0,365
2011,1720,1.0,365
2011,1721,1.0,365
2011,1723,1.0,365
2011,1724,1.0,365
2011,1726,2.0,365
2011,1728,1.0,365
2011,1729,1.0,365
2011,1730,1.0,365
2011,1733,1.0,365
2011,1734,1.0,365
2011,1735,2.0,365
2011,1736,1.0,365
2011,1737,1.0,365
2011,1738,1.0,365
2011,1745,1.0,365
2011,1747,1.0,365
2011,1748,1.0,365
2011,1749,1.0,365
2011,1750,1.0,365
2011,1752,1.0,365
2011,1753,1.0,365
2011,1754,1.0,365
2011,1756,1.0,365
2011,1758,1.0,365
2011,1761,2.0,365
2011,1762,1.0,365
2011,1763,1.0,365
2011,1764,1.0,365
2011,1765,3.0,365
2011,1770,1.0,365
2011,1773,1.0,365
2011,1774,1.0,365
2011,1775,1.0,365
2011,1777,1.0,365
2011,1779,1.0,365
2011,1780,1.0,365
2011,1781,1.0,365
2011,1782,1.0,365
2011,1785,1.0,365
2011,1786,2.0,365
2011,1787,1.0,365
2011,1788,1.0,365
2011,1790,1.0,365
2011,1792,1.0,365
2011,1793,3.0,365
2011,1798,1.0,365
2011,1799,1.0,365
2011,1800,3.0,365
2011,1801,1.0,365
2011,1803,1.0,365
2011,1804,1.0,365
2011,1805,1.0,365
2011,1808,2.0,365
2011,1809,1.0,365
2011,1811,1.0,365
2011,1812,1.0,365
2011,1814,1.0,365
2011,1816,1.0,365
2011,1817,1.0,365
2011,1818,1.0,365
2011,1889,1.0,365
2011,1890,3.0,365
2011,1893,3.0,365
2011,1894,3.0,365
2011,1895,3.0,365
2011,1896,3.0,365
2011,1897,3.0,365
2011,1898,3.0,365
2011,1899,3.0,365
2011,1900,3.0,365
2011,1902,3.0,365
2011,1922,2.0,365
2011,1923,3.0,365
2011,2198,1.0,365
2011,2212,1.0,365
2011,2214,2.0,365
2011,2253,3.0,365
2011,2287,1.0,365
2011,2295,3.0,365
2011,2300,1.0,365
2011,2302,1.0,365
2011,2310,1.0,212
2011,2332,1.0,365
2011,2336,1.0,365
2011,2339,1.0,365
2011,2353,1.0,365
2011,2362,1.0,365
2011,2375,2.0,365
2011,2383,1.0,365
2011,2384,1.0,365
2011,2452,1.0,365
2011,2454,1.0,365
2011,2469,1.0,365
2011,2470,1.0,365
2011,2478,2.0,365
2011,2482,3.0,365
2011,2492,3.0,365
2011,2508,2.0,365
2011,2535,1.0,365
2011,2580,1.0,184
2011,2600,1.0,92
2011,2665,1.0,365
2011,3039,1.0,365
2011,3314,1.0,365
2011,381,1.0,365
2011,43,1.0,365
2011,4718,1.0,92
2011,4794,1.0,365
2012,1612,1.0,365
2012,1613,1.0,365
2012,1614,3.0,365
2012,1622,1.0,365
2012,1624,1.0,365
2012,1625,1.0,365
2012,1626,1.0,365
2012,1627,1.0,365
2012,1628,1.0,365
2012,1635,1.0,365
2012,1636,1.0,365
2012,1637,1.0,365
2012,1639,1.0,365
2012,1641,1.0,365
2012,1642,1.0,365
2012,1644,1.0,365
2012,1648,1.0,365
2012,1649,1.0,365
2012,1650,1.0,365
2012,1651,1.0,365
2012,1652,1.0,365
2012,1653,1.0,365
2012,1654,2.0,365
2012,1655,1.0,365
2012,1656,1.0,365
2012,1657,1.0,365
2012,1659,1.0,365
2012,1661,1.0,365
2012,1662,1.0,365
2012,1663,1.0,365
2012,1664,1.0,365
2012,1665,1.0,365
2012,1668,1.0,365
2012,1669,2.0,365
2012,1670,1.0,365
2012,1672,1.0,365
2012,1673,1.0,365
2012,1674,1.0,365
2012,1675,1.0,365
2012,1677,1.0,365
2012,1678,1.0,365
2012,1681,1.0,365
2012,1683,1.0,365
2012,1686,3.0,365
2012,1688,1.0,365
2012,1689,1.0,365
2012,1690,1.0,365
2012,1691,1.0,365
2012,1694,2.0,365
2012,1695,1.0,365
2012,1698,1.0,365
2012,1700,2.0,365
2012,1702,1.0,365
2012,1704,1.0,365
2012,1707,1.0,365
2012,1710,1.0,365
2012,1712,1.0,365
2012,1713,1.0,365
2012,1714,1.0,365
2012,1715,1.0,365
2012,1716,1.0,365
2012,1717,1.0,365
2012,1718,1.0,334
2012,1720,1.0,365
2012,1721,1.0,365
2012,1723,1.0,365
2012,1724,1.0,365
2012,1726,2.0,365
2012,1728,1.0,365
2012,1729,1.0,365
2012,1730,1.0,365
2012,1733,1.0,365
2012,1734,1.0,365
2012,1735,2.0,365
2012,1736,1.0,365
2012,1737,1.0,365
2012,1738,1.0,365
2012,1745,1.0,365
2012,1747,1.0,365
2012,1748,1.0,365
2012,1749,1.0,365
2012,1750,1.0,365
2012,1752,1.0,365
2012,1753,1.0,365
2012,1754,1.0,365
2012,1756,1.0,365
2012,1758,1.0,365
2012,1761,2.0,365
2012,1762,1.0,365
2012,1763,1.0,365
2012,1764,1.0,365
2012,1765,3.0,365
2012,1770,1.0,365
2012,1773,1.0,365
2012,1774,1.0,365
2012,1775,1.0,365
2012,1777,1.0,365
2012,1779,1.0,365
2012,1780,1.0,365
2012,1781,1.0,365
2012,1782,1.0,365
2012,1785,1.0,365
2012,1786,2.0,365
2012,1787,1.0,365
2012,1788,1.0,365
2012,1790,1.0,365
2012,1792,1.0,365
2012,1793,3.0,365
2012,1798,1.0,365
2012,1799,1.0,365
2012,1800,3.0,365
2012,1801,1.0,365
2012,1803,1.0,336
2012,1804,1.0,365
2012,1805,1.0,365
2012,1808,2.0,365
2012,1809,1.0,365
2012,1811,1.0,364
2012,1812,1.0,365
2012,1814,1.0,365
2012,1816,1.0,365
2012,1817,1.0,365
2012,1818,1.0,365
2012,1889,1.0,365
2012,1890,3.0,365
2012,1893,3.0,365
2012,1894,3.0,365
2012,1895,3.0,365
2012,1896,3.0,365
2012,1897,3.0,365
2012,1898,3.0,365
2012,1899,3.0,365
2012,1900,3.0,365
2012,1902,3.0,365
2012,1922,2.0,365
2012,1923,3.0,365
2012,2198,1.0,365
2012,2212,1.0,365
2012,2214,2.0,365
2012,2253,3.0,365
2012,2287,1.0,365
2012,2295,3.0,365
2012,2300,1.0,365
2012,2302,1.0,365
2012,2310,1.0,365
2012,2332,1.0,365
2012,2336,1.0,365
2012,2339,1.0,365
2012,2353,1.0,365
2012,2362,1.0,365
2012,2375,2.0,365
2012,2383,1.0,365
2012,2384,1.0,365
2012,2452,1.0,365
2012,2454,1.0,365
2012,2469,1.0,365
2012,2470,1.0,365
2012,2478,2.0,365
2012,2482,3.0,365
2012,2492,3.0,365
2012,2508,2.0,365
2012,2535,1.0,365
2012,2580,1.0,365
2012,2600,1.0,365
2012,2665,1.0,365
2012,3039,1.0,365
2012,3314,1.0,365
2012,381,1.0,365
2012,43,1.0,365
2012,4718,1.0,365
2012,4794,1.0,365
2013,1612,1.0,365
2013,1613,1.0,365
2013,1614,3.0,365
2013,1622,1.0,365
2013,1624,1.0,365
2013,1625,1.0,365
2013,1626,1.0,365
2013,1627,1.0,365
2013,1628,1.0,365
2013,1635,1.0,365
2013,1636,1.0,365
2013,1637,1.0,365
2013,1639,1.0,365
2013,1641,1.0,365
2013,1642,1.0,365
2013,1644,1.0,365
2013,1648,1.0,365
2013,1649,1.0,365
2013,1650,1.0,365
2013,1651,1.0,365
2013,1652,1.0,365
2013,1653,1.0,365
2013,1654,2.0,365
2013,1655,1.0,365
2013,1656,1.0,365
2013,1657,1.0,365
2013,1659,1.0,365
2013,1661,1.0,365
2013,1662,1.0,365
2013,1663,1.0,365
2013,1664,1.0,365
